game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season,num_game,a_fgm,a_fga,a_fg_pct,a_fg3m,a_fg3a,a_fg3_pct,a_ftm,a_fta,a_ft_pct,a_oreb,a_dreb,a_reb,a_ast,a_stl,a_blk,a_tov,a_pf,a_pts,a_num_game,spread
21600692,2017-01-26,PHX @ DEN,1610612743,t,W,20,25,0.444,240,44,86,0.512,9,23,0.391,30,35,1,19,27,46,29,5,6,12,15,127,1610612756,2016,Regular Season,2016-17,45,48,89,0.539,10,24,0.417,14,17,1,8,20,28,21,8,2,11,26,120,46,6.75
21600077,2016-11-04,SAS @ UTA,1610612762,t,L,3,3,0.5,240,30,80,0.375,11,26,0.423,15,24,1,9,33,42,15,7,4,12,19,86,1610612759,2016,Regular Season,2016-17,6,37,83,0.446,6,20,0.3,20,22,1,9,40,49,17,9,8,11,25,100,6,-4
21600815,2017-02-11,BOS @ UTA,1610612762,t,L,34,21,0.618,240,35,86,0.407,8,31,0.258,26,30,1,13,26,39,16,9,2,9,19,104,1610612738,2016,Regular Season,2016-17,55,42,71,0.592,13,30,0.433,15,23,1,3,34,37,20,6,4,16,24,112,54,6.5
21600116,2016-11-09,DAL @ GSW,1610612744,t,W,6,2,0.75,240,43,74,0.581,17,33,0.515,13,22,1,5,34,39,33,3,5,15,22,116,1610612742,2016,Regular Season,2016-17,8,34,86,0.395,6,28,0.214,21,28,1,13,29,42,20,10,2,7,20,95,8,18.25
21600216,2016-11-23,ATL @ IND,1610612754,t,L,7,9,0.438,240,34,84,0.405,7,27,0.259,10,14,1,7,30,37,16,15,5,18,20,85,1610612737,2016,Regular Season,2016-17,16,36,85,0.424,5,20,0.25,19,22,1,17,39,56,17,11,7,21,18,96,15,-0.75
21601085,2017-03-25,NYK @ SAS,1610612759,t,W,56,16,0.778,240,45,99,0.455,10,25,0.4,6,8,1,16,34,50,28,11,6,14,18,106,1610612752,2016,Regular Season,2016-17,72,41,87,0.471,3,10,0.3,13,15,1,12,33,45,24,6,5,16,16,98,73,14.75
21600461,2016-12-26,MIL @ WAS,1610612764,t,W,14,16,0.467,240,40,79,0.506,12,29,0.414,15,20,1,7,33,40,29,7,6,16,16,107,1610612749,2016,Regular Season,2016-17,30,40,87,0.46,6,20,0.3,16,23,1,12,30,42,27,8,2,13,19,102,29,3.5
21600521,2017-01-03,MIN @ PHI,1610612755,t,W,9,24,0.273,240,33,85,0.388,7,32,0.219,20,25,1,12,36,48,19,10,7,16,21,93,1610612750,2016,Regular Season,2016-17,33,33,82,0.402,7,24,0.292,18,20,1,9,38,47,20,7,6,17,24,91,35,-5
21601161,2017-04-04,MEM @ SAS,1610612759,t,W,60,17,0.779,265,35,80,0.438,11,21,0.524,14,18,1,8,38,46,22,8,6,15,20,95,1610612763,2016,Regular Season,2016-17,77,35,89,0.393,8,25,0.32,11,18,1,12,38,50,26,9,2,15,20,89,78,9
21600437,2016-12-22,GSW @ BKN,1610612751,t,L,7,21,0.25,240,38,86,0.442,13,35,0.371,12,16,1,7,39,46,22,6,6,26,15,101,1610612744,2016,Regular Season,2016-17,28,47,104,0.452,12,37,0.324,11,14,1,11,40,51,29,19,7,12,19,117,30,-13.75
21601155,2017-04-04,CHA @ WAS,1610612764,t,W,47,31,0.603,240,43,85,0.506,17,34,0.5,15,18,1,6,30,36,31,10,3,12,18,118,1610612766,2016,Regular Season,2016-17,78,40,79,0.506,12,34,0.353,19,22,1,9,28,37,21,5,3,16,17,111,78,3.25
21600409,2016-12-18,TOR @ ORL,1610612753,t,L,12,17,0.414,240,34,83,0.41,3,21,0.143,8,9,1,10,32,42,13,5,3,19,17,79,1610612761,2016,Regular Season,2016-17,29,43,87,0.494,7,27,0.259,16,21,1,10,37,47,20,10,7,10,16,109,27,-5.75
21600872,2017-02-25,MIN @ HOU,1610612745,t,W,42,18,0.7,240,44,94,0.468,22,58,0.379,32,42,1,13,19,32,32,15,6,13,21,142,1610612750,2016,Regular Season,2016-17,60,49,94,0.521,9,26,0.346,23,28,1,21,37,58,28,10,2,23,26,130,59,12.75
21600806,2017-02-10,ATL @ SAC,1610612758,t,W,22,32,0.407,240,38,80,0.475,18,36,0.5,14,21,1,8,31,39,27,12,2,18,27,108,1610612737,2016,Regular Season,2016-17,54,36,71,0.507,11,30,0.367,24,31,1,3,34,37,19,6,5,16,17,107,54,-2
21600865,2017-02-24,SAS @ LAC,1610612746,t,L,35,23,0.603,240,35,79,0.443,7,23,0.304,20,24,1,8,28,36,18,9,2,12,26,97,1610612759,2016,Regular Season,2016-17,58,35,82,0.427,9,26,0.346,26,30,1,15,36,51,23,9,7,13,21,105,57,-3
21601041,2017-03-19,POR @ MIA,1610612748,t,L,34,36,0.486,240,41,88,0.466,9,30,0.3,13,20,1,13,26,39,18,8,8,9,22,104,1610612757,2016,Regular Season,2016-17,70,42,83,0.506,13,26,0.5,18,24,1,13,30,43,13,4,6,11,20,115,69,5.75
21600592,2017-01-13,BKN @ TOR,1610612761,t,W,26,13,0.667,240,52,97,0.536,11,28,0.393,17,21,1,13,36,49,21,7,9,8,17,132,1610612751,2016,Regular Season,2016-17,39,40,86,0.465,17,36,0.472,16,20,1,4,31,35,26,5,1,11,16,113,39,15.5
21600676,2017-01-24,BOS @ WAS,1610612764,t,W,25,20,0.556,240,48,84,0.571,9,20,0.45,18,21,1,8,35,43,21,7,4,15,18,123,1610612738,2016,Regular Season,2016-17,45,38,84,0.452,10,33,0.303,22,24,1,8,24,32,24,10,3,13,20,108,44,0.25
21600665,2017-01-23,WAS @ CHA,1610612766,t,L,23,22,0.511,240,35,90,0.389,8,32,0.25,21,25,1,12,31,43,24,7,5,8,19,99,1610612764,2016,Regular Season,2016-17,45,43,80,0.538,10,25,0.4,13,17,1,5,42,47,22,5,3,14,23,109,44,6.25
21600486,2016-12-29,MIA @ CHA,1610612766,t,W,19,14,0.576,240,36,93,0.387,5,26,0.192,14,18,1,11,43,54,18,9,8,8,11,91,1610612748,2016,Regular Season,2016-17,33,33,82,0.402,10,28,0.357,6,13,0,4,42,46,26,6,10,16,19,82,33,6.25
21600477,2016-12-28,CHA @ ORL,1610612753,t,L,15,19,0.441,240,42,86,0.488,9,34,0.265,8,10,1,9,24,33,25,7,7,13,15,101,1610612766,2016,Regular Season,2016-17,34,46,84,0.548,10,24,0.417,18,19,1,10,36,46,25,7,3,13,13,120,32,-4.25
21600983,2017-03-11,WAS @ POR,1610612757,t,L,28,36,0.438,265,48,94,0.511,16,32,0.5,12,16,1,7,36,43,26,4,5,14,19,124,1610612764,2016,Regular Season,2016-17,64,47,90,0.522,12,25,0.48,19,28,1,9,37,46,27,5,4,11,20,125,65,4.5
21601182,2017-04-07,DET @ HOU,1610612745,t,L,53,26,0.671,240,36,87,0.414,16,51,0.314,21,28,1,9,40,49,25,3,6,11,15,109,1610612765,2016,Regular Season,2016-17,79,46,108,0.426,9,26,0.346,13,16,1,18,37,55,27,5,1,6,17,114,79,10.75
21600739,2017-02-01,LAC @ PHX,1610612756,t,L,15,34,0.306,240,39,96,0.406,7,20,0.35,29,35,1,17,27,44,21,5,3,12,27,114,1610612746,2016,Regular Season,2016-17,49,44,85,0.518,5,19,0.263,31,38,1,8,38,46,20,9,8,10,28,124,49,-2.75
21600386,2016-12-15,POR @ DEN,1610612743,t,W,10,16,0.385,240,43,84,0.512,15,31,0.484,31,35,1,5,31,36,27,10,4,15,28,132,1610612757,2016,Regular Season,2016-17,26,41,88,0.466,8,23,0.348,30,36,1,15,26,41,22,6,4,14,25,120,28,2.75
21600181,2016-11-18,TOR @ DEN,1610612743,t,L,4,8,0.333,265,39,83,0.47,4,25,0.16,29,39,1,9,50,59,29,7,4,19,26,111,1610612761,2016,Regular Season,2016-17,12,43,94,0.457,8,23,0.348,19,31,1,6,38,44,23,8,2,11,25,113,12,-3.75
21600401,2016-12-17,CHA @ ATL,1610612737,t,L,13,14,0.481,240,40,86,0.465,10,26,0.385,9,16,1,9,38,47,26,4,2,12,18,99,1610612766,2016,Regular Season,2016-17,27,43,88,0.489,12,27,0.444,9,13,1,7,36,43,26,8,3,12,17,107,28,2.5
21600313,2016-12-05,UTA @ LAL,1610612747,t,L,10,13,0.435,240,39,87,0.448,5,14,0.357,18,23,1,15,28,43,15,8,1,10,23,101,1610612762,2016,Regular Season,2016-17,23,38,80,0.475,13,32,0.406,18,29,1,11,28,39,26,5,7,12,18,107,22,-4.5
21600053,2016-11-01,UTA @ SAS,1610612759,t,L,4,1,0.8,240,33,76,0.434,6,20,0.3,19,21,1,4,30,34,19,6,5,9,15,91,1610612762,2016,Regular Season,2016-17,5,38,76,0.5,15,31,0.484,15,18,1,2,37,39,22,5,8,10,20,106,4,9.75
21600254,2016-11-28,PHI @ TOR,1610612761,t,W,11,6,0.647,240,42,77,0.545,13,19,0.684,25,31,1,8,34,42,22,11,8,12,14,122,1610612755,2016,Regular Season,2016-17,17,36,86,0.419,14,34,0.412,9,13,1,12,26,38,27,9,4,14,21,95,18,15.25
21600790,2017-02-08,TOR @ MIN,1610612750,t,W,20,33,0.377,240,39,80,0.488,7,19,0.368,27,30,1,11,25,36,22,8,3,8,20,112,1610612761,2016,Regular Season,2016-17,53,42,79,0.532,11,28,0.393,14,20,1,10,26,36,19,6,3,13,22,109,54,-3.25
21600452,2016-12-23,TOR @ UTA,1610612762,t,L,18,13,0.581,240,35,79,0.443,10,27,0.37,18,21,1,9,31,40,21,7,2,16,16,98,1610612761,2016,Regular Season,2016-17,31,43,81,0.531,8,21,0.381,10,15,1,5,31,36,12,12,4,10,19,104,29,-0.25
21600225,2016-11-25,SAS @ BOS,1610612738,t,L,9,7,0.563,240,42,91,0.462,12,34,0.353,7,9,1,8,28,36,32,8,4,10,21,103,1610612759,2016,Regular Season,2016-17,16,38,81,0.469,11,24,0.458,22,25,1,13,32,45,24,4,8,16,12,109,16,-3.75
21601212,2017-04-11,CHA @ ATL,1610612737,t,W,43,38,0.531,240,41,79,0.519,7,27,0.259,14,18,1,11,39,50,30,6,4,16,17,103,1610612766,2016,Regular Season,2016-17,81,29,88,0.33,3,23,0.13,15,19,1,15,25,40,16,11,1,13,17,76,82,8.25
21600396,2016-12-16,LAL @ PHI,1610612755,t,L,6,20,0.231,240,32,88,0.364,6,31,0.194,19,24,1,16,32,48,22,7,4,17,17,89,1610612747,2016,Regular Season,2016-17,26,36,79,0.456,9,30,0.3,19,22,1,8,38,46,19,10,4,20,21,100,29,0.75
21600256,2016-11-28,BOS @ MIA,1610612748,t,L,5,12,0.294,240,38,80,0.475,6,30,0.2,22,32,1,7,34,41,24,6,2,13,25,104,1610612738,2016,Regular Season,2016-17,17,40,83,0.482,11,27,0.407,21,26,1,6,34,40,26,4,3,9,27,112,17,-4.25
21600383,2016-12-14,BOS @ SAS,1610612759,t,W,20,5,0.8,240,44,80,0.55,8,22,0.364,12,14,1,5,33,38,33,9,3,16,17,108,1610612738,2016,Regular Season,2016-17,25,37,84,0.44,10,31,0.323,17,20,1,8,27,35,25,12,3,12,13,101,25,6
21600182,2016-11-18,SAS @ LAL,1610612747,t,L,7,6,0.538,240,39,87,0.448,12,25,0.48,17,21,1,15,30,45,24,6,1,13,21,107,1610612759,2016,Regular Season,2016-17,13,44,78,0.564,10,24,0.417,18,19,1,3,31,34,30,8,6,12,18,116,13,-7.75
21600079,2016-11-05,MIN @ OKC,1610612760,t,W,5,1,0.833,240,45,86,0.523,7,16,0.438,15,24,1,11,30,41,24,9,9,12,21,112,1610612750,2016,Regular Season,2016-17,6,33,84,0.393,4,19,0.211,22,29,1,17,24,41,12,7,8,17,19,92,5,4.75
21600352,2016-12-10,DAL @ HOU,1610612745,t,W,17,7,0.708,240,37,74,0.5,19,37,0.514,16,22,1,10,38,48,31,4,1,15,16,109,1610612742,2016,Regular Season,2016-17,24,32,79,0.405,11,34,0.324,12,14,1,6,26,32,18,7,3,9,18,87,23,12.5
21601192,2017-04-08,MIA @ WAS,1610612764,t,L,48,32,0.6,240,39,81,0.481,8,22,0.364,17,22,1,12,32,44,21,7,6,19,24,103,1610612748,2016,Regular Season,2016-17,80,37,80,0.463,7,18,0.389,25,36,1,8,28,36,23,13,7,13,19,106,80,3.75
21600064,2016-11-02,OKC @ LAC,1610612746,t,L,3,1,0.75,240,34,87,0.391,7,22,0.318,8,18,0,8,33,41,22,13,5,17,19,83,1610612760,2016,Regular Season,2016-17,4,34,84,0.405,5,20,0.25,12,20,1,10,42,52,14,8,4,21,24,85,4,7.25
21600062,2016-11-02,DAL @ UTA,1610612762,t,W,3,2,0.6,240,35,77,0.455,12,25,0.48,15,26,1,7,34,41,18,6,3,12,21,97,1610612742,2016,Regular Season,2016-17,5,33,77,0.429,7,26,0.269,8,10,1,6,30,36,18,4,4,12,20,81,4,3.25
21601122,2017-03-30,CLE @ CHI,1610612741,t,W,36,39,0.48,240,38,90,0.422,12,25,0.48,11,18,1,15,36,51,26,11,3,12,15,99,1610612739,2016,Regular Season,2016-17,75,37,83,0.446,10,27,0.37,9,16,1,9,35,44,23,6,5,15,22,93,74,-5.75
21600206,2016-11-21,DAL @ SAS,1610612759,t,W,11,3,0.786,240,35,75,0.467,8,20,0.4,18,25,1,8,31,39,24,9,1,13,18,96,1610612742,2016,Regular Season,2016-17,14,35,74,0.473,8,27,0.296,13,20,1,10,30,40,16,10,3,17,23,91,13,13.75
21600874,2017-02-26,SAS @ LAL,1610612747,t,L,19,41,0.317,240,40,87,0.46,7,22,0.318,11,18,1,13,31,44,16,8,2,18,18,98,1610612759,2016,Regular Season,2016-17,60,49,94,0.521,10,21,0.476,11,13,1,13,33,46,37,12,5,12,15,119,58,-12
21600541,2017-01-05,PHX @ DAL,1610612742,t,L,11,25,0.306,240,36,79,0.456,9,29,0.31,14,17,1,7,24,31,18,6,7,10,20,95,1610612756,2016,Regular Season,2016-17,36,38,85,0.447,7,17,0.412,19,22,1,18,35,53,15,4,3,15,21,102,37,5.75
21600827,2017-02-13,GSW @ DEN,1610612743,t,W,25,30,0.455,240,48,88,0.545,24,41,0.585,12,16,1,14,38,52,34,6,1,22,14,132,1610612744,2016,Regular Season,2016-17,55,45,92,0.489,8,32,0.25,12,13,1,4,23,27,25,12,6,9,13,110,55,-12.25
21600232,2016-11-25,TOR @ MIL,1610612749,t,L,6,8,0.429,240,40,79,0.506,12,29,0.414,7,12,1,7,31,38,26,4,2,11,19,99,1610612761,2016,Regular Season,2016-17,14,38,82,0.463,14,32,0.438,15,19,1,11,27,38,18,3,5,9,17,105,16,-3.5
21600867,2017-02-25,ATL @ ORL,1610612753,t,W,22,38,0.367,240,37,81,0.457,8,27,0.296,23,24,1,7,40,47,21,11,8,13,23,105,1610612737,2016,Regular Season,2016-17,60,32,85,0.376,8,25,0.32,14,26,1,12,36,48,21,4,4,17,19,86,58,-4
21600407,2016-12-18,UTA @ MEM,1610612763,t,L,18,11,0.621,240,28,93,0.301,2,23,0.087,15,18,1,19,29,48,12,8,1,8,28,73,1610612762,2016,Regular Season,2016-17,29,30,66,0.455,8,27,0.296,14,25,1,5,37,42,18,4,11,15,20,82,28,-1.5
21600288,2016-12-02,DET @ ATL,1610612737,t,L,10,10,0.5,240,32,88,0.364,6,24,0.25,15,20,1,6,26,32,22,6,2,7,12,85,1610612765,2016,Regular Season,2016-17,20,48,89,0.539,17,29,0.586,8,12,1,11,43,54,28,4,3,15,15,121,21,1.5
21600771,2017-02-06,LAC @ TOR,1610612761,t,W,32,21,0.604,240,41,84,0.488,10,24,0.417,26,29,1,11,36,47,20,6,1,9,23,118,1610612746,2016,Regular Season,2016-17,53,42,90,0.467,13,35,0.371,12,18,1,9,30,39,24,7,5,9,19,109,52,6.75
21600580,2017-01-11,NYK @ PHI,1610612755,t,W,11,25,0.306,240,37,95,0.389,7,28,0.25,17,21,1,18,29,47,27,7,1,14,12,98,1610612752,2016,Regular Season,2016-17,36,42,86,0.488,4,22,0.182,9,10,1,8,32,40,20,7,8,13,22,97,39,-2.25
21600114,2016-11-09,HOU @ SAS,1610612759,t,L,5,3,0.625,240,33,84,0.393,7,23,0.304,26,30,1,10,29,39,22,14,5,10,15,99,1610612745,2016,Regular Season,2016-17,8,37,78,0.474,10,30,0.333,17,22,1,8,37,45,25,7,4,19,24,101,8,8.75
21600673,2017-01-23,OKC @ UTA,1610612762,t,L,29,17,0.63,240,36,84,0.429,5,21,0.238,18,26,1,8,34,42,16,10,7,10,18,95,1610612760,2016,Regular Season,2016-17,46,36,83,0.434,6,20,0.3,19,25,1,8,37,45,17,6,6,10,23,97,45,5
21600543,2017-01-05,SAS @ DEN,1610612743,t,L,14,22,0.389,240,39,86,0.453,7,25,0.28,14,17,1,11,27,38,25,7,3,13,17,99,1610612759,2016,Regular Season,2016-17,36,51,90,0.567,12,24,0.5,13,17,1,7,34,41,34,5,8,7,15,127,36,-7.25
21600308,2016-12-05,POR @ CHI,1610612741,t,L,11,9,0.55,240,35,83,0.422,7,23,0.304,33,38,1,15,35,50,16,8,11,15,17,110,1610612757,2016,Regular Season,2016-17,20,45,93,0.484,9,24,0.375,13,18,1,10,28,38,25,9,8,9,27,112,22,3.75
21600839,2017-02-15,DAL @ DET,1610612765,t,W,27,30,0.474,240,36,82,0.439,6,19,0.316,20,22,1,9,46,55,15,2,4,15,16,98,1610612742,2016,Regular Season,2016-17,57,35,92,0.38,10,37,0.27,11,11,1,5,34,39,22,10,2,6,21,91,56,4.5
21601030,2017-03-18,WAS @ CHA,1610612766,t,W,30,39,0.435,240,35,82,0.427,9,24,0.375,19,27,1,6,35,41,23,8,8,7,20,98,1610612764,2016,Regular Season,2016-17,69,29,79,0.367,11,33,0.333,24,31,1,8,36,44,21,6,7,12,21,93,69,4.25
21600178,2016-11-18,BKN @ OKC,1610612760,t,W,8,5,0.615,240,49,89,0.551,7,26,0.269,19,24,1,10,36,46,23,9,5,16,24,124,1610612751,2016,Regular Season,2016-17,13,35,83,0.422,11,29,0.379,24,30,1,7,23,30,19,6,2,16,19,105,12,9.75
21600086,2016-11-05,LAC @ SAS,1610612759,t,L,5,2,0.714,240,30,74,0.405,10,25,0.4,22,25,1,7,33,40,19,5,5,15,18,92,1610612746,2016,Regular Season,2016-17,7,47,91,0.516,9,23,0.391,13,14,1,7,34,41,24,8,6,8,19,116,6,5
21600273,2016-11-30,MIA @ DEN,1610612743,t,L,7,11,0.389,240,38,91,0.418,7,22,0.318,15,24,1,14,41,55,28,3,7,19,21,98,1610612748,2016,Regular Season,2016-17,18,41,93,0.441,9,24,0.375,15,26,1,11,37,48,26,14,7,6,25,106,18,6.5
21600441,2016-12-22,SAS @ LAC,1610612746,t,W,22,8,0.733,240,39,83,0.47,11,28,0.393,17,22,1,6,34,40,18,8,6,12,22,106,1610612759,2016,Regular Season,2016-17,30,37,92,0.402,6,19,0.316,21,25,1,18,37,55,19,8,7,12,23,101,29,-2.25
21600345,2016-12-09,NYK @ SAC,1610612758,t,L,8,14,0.364,240,35,87,0.402,7,28,0.25,23,27,1,6,33,39,24,10,1,7,20,100,1610612752,2016,Regular Season,2016-17,22,36,84,0.429,10,29,0.345,21,25,1,12,42,54,22,3,6,16,25,103,23,5.5
21600694,2017-01-27,HOU @ PHI,1610612755,t,L,17,28,0.378,240,42,78,0.538,10,25,0.4,24,32,1,3,26,29,29,14,6,22,25,118,1610612745,2016,Regular Season,2016-17,45,42,81,0.519,12,31,0.387,27,28,1,6,35,41,25,10,4,23,29,123,50,-6.75
21600146,2016-11-14,DAL @ NYK,1610612752,t,W,4,6,0.4,240,34,78,0.436,9,25,0.36,16,18,1,14,37,51,18,5,5,17,16,93,1610612742,2016,Regular Season,2016-17,10,32,84,0.381,5,27,0.185,8,11,1,11,29,40,15,8,7,11,16,77,9,4.25
21601133,2017-03-31,NYK @ MIA,1610612748,t,L,37,39,0.487,240,34,83,0.41,8,33,0.242,18,25,1,11,30,41,17,5,4,13,17,94,1610612752,2016,Regular Season,2016-17,76,38,80,0.475,6,16,0.375,16,17,1,8,31,39,25,9,5,14,18,98,76,10.25
21600687,2017-01-25,GSW @ CHA,1610612766,t,L,23,23,0.5,240,38,92,0.413,7,23,0.304,20,21,1,12,31,43,26,6,6,14,18,103,1610612744,2016,Regular Season,2016-17,46,39,82,0.476,11,28,0.393,24,27,1,5,36,41,23,7,14,12,19,113,46,-10
21600255,2016-11-28,OKC @ NYK,1610612752,t,L,8,9,0.471,240,36,91,0.396,6,19,0.316,25,28,1,12,28,40,20,9,11,5,16,103,1610612760,2016,Regular Season,2016-17,17,46,92,0.5,8,22,0.364,12,18,1,17,36,53,25,4,7,14,22,112,19,-0.5
21600602,2017-01-14,NOP @ CHI,1610612741,t,W,20,21,0.488,240,43,101,0.426,8,20,0.4,13,23,1,21,42,63,22,10,6,10,20,107,1610612740,2016,Regular Season,2016-17,41,39,84,0.464,7,23,0.304,14,21,1,6,36,42,27,3,6,11,19,99,41,3.5
21600908,2017-03-02,OKC @ POR,1610612757,t,W,25,35,0.417,240,39,79,0.494,10,25,0.4,26,35,1,9,36,45,19,9,7,14,19,114,1610612760,2016,Regular Season,2016-17,60,34,86,0.395,11,29,0.379,30,32,1,12,28,40,11,9,7,12,25,109,61,-1.25
21600723,2017-01-30,MEM @ PHX,1610612756,t,L,15,33,0.313,240,31,74,0.419,5,19,0.263,29,39,1,13,29,42,11,8,8,17,19,96,1610612763,2016,Regular Season,2016-17,48,39,80,0.488,16,28,0.571,21,24,1,10,34,44,25,13,2,17,27,115,50,-4
21600089,2016-11-06,SAC @ TOR,1610612761,t,L,4,2,0.667,240,30,84,0.357,7,30,0.233,24,31,1,13,30,43,22,6,5,6,26,91,1610612758,2016,Regular Season,2016-17,6,34,78,0.436,5,16,0.313,23,31,1,13,34,47,21,4,5,9,22,96,8,7.25
21600722,2017-01-30,CLE @ DAL,1610612742,t,W,18,30,0.375,240,39,86,0.453,9,32,0.281,17,18,1,9,31,40,19,11,2,9,17,104,1610612739,2016,Regular Season,2016-17,48,35,75,0.467,12,32,0.375,15,21,1,6,36,42,17,6,3,17,17,97,47,-5
21601005,2017-03-15,CHA @ IND,1610612754,t,W,35,33,0.515,240,39,73,0.534,12,28,0.429,8,9,1,3,39,42,26,8,6,14,15,98,1610612766,2016,Regular Season,2016-17,68,32,80,0.4,3,23,0.13,10,13,1,3,27,30,15,9,4,10,13,77,68,3
21600184,2016-11-19,UTA @ HOU,1610612745,t,W,8,5,0.615,240,42,94,0.447,12,32,0.375,15,20,1,10,29,39,28,8,3,4,16,111,1610612762,2016,Regular Season,2016-17,13,39,76,0.513,12,27,0.444,12,17,1,5,38,43,22,3,5,12,17,102,14,6.5
21600921,2017-03-04,CLE @ MIA,1610612748,t,W,29,34,0.46,240,46,88,0.523,18,34,0.529,10,12,1,15,33,48,20,6,4,10,19,120,1610612739,2016,Regular Season,2016-17,63,35,73,0.479,11,27,0.407,11,18,1,8,25,33,20,4,1,15,16,92,61,8.25
21600264,2016-11-29,ORL @ SAS,1610612759,t,L,14,4,0.778,240,28,76,0.368,5,20,0.25,22,26,1,10,35,45,19,9,4,18,17,83,1610612753,2016,Regular Season,2016-17,18,39,86,0.453,6,15,0.4,11,12,1,9,31,40,25,12,4,13,21,95,18,12.5
21600997,2017-03-13,ORL @ SAC,1610612758,t,W,26,41,0.388,240,44,82,0.537,16,30,0.533,16,21,1,2,39,41,24,8,6,15,14,120,1610612753,2016,Regular Season,2016-17,67,45,98,0.459,13,34,0.382,12,12,1,9,35,44,32,10,4,12,18,115,68,-1.75
21601175,2017-04-06,MIL @ IND,1610612754,t,W,39,40,0.494,240,38,80,0.475,8,25,0.32,20,26,1,12,32,44,20,15,3,16,12,104,1610612749,2016,Regular Season,2016-17,79,33,71,0.465,11,24,0.458,12,14,1,6,26,32,21,8,4,21,22,89,79,4.75
21600238,2016-11-25,GSW @ LAL,1610612747,t,L,8,9,0.471,240,32,90,0.356,5,22,0.227,16,23,1,14,31,45,20,12,3,18,16,85,1610612744,2016,Regular Season,2016-17,17,43,83,0.518,11,28,0.393,12,17,1,4,40,44,31,10,10,17,21,109,16,-14.25
21600898,2017-03-01,PHI @ MIA,1610612748,t,W,28,33,0.459,240,49,90,0.544,13,30,0.433,14,21,1,8,34,42,24,9,12,13,18,125,1610612755,2016,Regular Season,2016-17,61,37,85,0.435,6,17,0.353,18,22,1,10,30,40,16,7,4,19,22,98,60,9.5
21600204,2016-11-21,ORL @ MIL,1610612749,t,W,6,7,0.462,240,35,86,0.407,8,29,0.276,15,21,1,7,30,37,25,16,9,13,22,93,1610612753,2016,Regular Season,2016-17,13,32,77,0.416,7,25,0.28,18,24,1,10,44,54,21,8,5,24,18,89,14,6.75
21600111,2016-11-09,CHI @ ATL,1610612737,t,W,6,2,0.75,240,42,83,0.506,9,20,0.45,22,27,1,13,35,48,24,8,7,21,20,115,1610612741,2016,Regular Season,2016-17,8,41,91,0.451,9,27,0.333,16,21,1,8,23,31,24,14,3,13,21,107,8,3.25
21601157,2017-04-04,TOR @ IND,1610612754,t,W,38,40,0.487,240,39,89,0.438,12,25,0.48,18,18,1,10,33,43,16,7,4,11,17,108,1610612761,2016,Regular Season,2016-17,78,34,76,0.447,5,23,0.217,17,19,1,6,34,40,11,7,5,13,19,90,78,3
21600446,2016-12-23,GSW @ DET,1610612765,t,L,14,18,0.438,240,43,85,0.506,10,29,0.345,17,28,1,5,31,36,22,12,3,13,22,113,1610612744,2016,Regular Season,2016-17,32,43,77,0.558,11,27,0.407,22,24,1,4,37,41,35,9,2,22,21,119,31,-7.75
21600624,2017-01-17,DAL @ CHI,1610612741,t,L,21,22,0.488,240,37,82,0.451,6,14,0.429,18,22,1,11,32,43,23,6,3,13,22,98,1610612742,2016,Regular Season,2016-17,43,37,78,0.474,11,28,0.393,14,18,1,6,30,36,27,5,2,12,21,99,41,4.75
21600538,2017-01-05,CHA @ DET,1610612765,t,W,17,21,0.447,240,39,97,0.402,10,28,0.357,27,32,1,16,40,56,24,2,6,7,23,115,1610612766,2016,Regular Season,2016-17,38,37,91,0.407,10,26,0.385,30,34,1,8,41,49,20,4,5,5,23,114,37,5.25
21600112,2016-11-09,TOR @ OKC,1610612760,t,L,6,2,0.75,240,31,74,0.419,12,34,0.353,28,31,1,11,28,39,18,6,5,19,21,102,1610612761,2016,Regular Season,2016-17,8,43,83,0.518,11,26,0.423,15,22,1,7,28,35,25,10,6,11,24,112,7,3.5
21600657,2017-01-21,SAS @ CLE,1610612739,t,L,30,12,0.714,265,45,91,0.495,13,34,0.382,12,22,1,11,36,47,25,7,1,18,16,115,1610612759,2016,Regular Season,2016-17,42,48,96,0.5,10,26,0.385,12,14,1,10,36,46,32,6,6,13,22,118,43,3.75
21601067,2017-03-23,PHX @ BKN,1610612751,t,W,15,56,0.211,240,43,95,0.453,8,29,0.276,32,42,1,17,44,61,25,11,5,17,26,126,1610612756,2016,Regular Season,2016-17,71,34,93,0.366,7,25,0.28,23,34,1,15,35,50,16,14,3,19,30,98,72,5.75
21600852,2017-02-23,HOU @ NOP,1610612740,t,L,23,35,0.397,240,36,86,0.419,6,31,0.194,21,26,1,11,33,44,24,10,8,20,21,99,1610612745,2016,Regular Season,2016-17,58,45,91,0.495,20,51,0.392,19,24,1,12,36,48,28,12,5,16,25,129,59,-3.75
21600998,2017-03-13,LAL @ DEN,1610612743,t,W,32,35,0.478,240,45,84,0.536,17,38,0.447,22,25,1,6,36,42,36,9,7,15,18,129,1610612747,2016,Regular Season,2016-17,67,42,97,0.433,6,20,0.3,11,19,1,16,30,46,17,10,3,16,21,101,67,12.75
